timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
17,3.51329014115072,2.99323987761346,1.85072503287023,1.31508584064682,-2.69619358830473,-0.536413509157285,0.149524237464906,4.61548400288012,1.85072503287023,-35.5030284436025
17,1.90831522449297,3.29324502029064,9.54803155550088,1.15058541908797,10.821122685596,-0.37946619517038,0.979217579941448,3.80619623242165,9.54803155550088,-35.217196038798
17,-0.396304566820618,-4.80471397229241,4.90350817651131,0.961258005660113,-1.82462527100922,0.691518576407105,0.774217104999494,4.82103035307026,4.90350817651131,-41.0941082471539
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.2014618628856
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.3503419794502
18,2.25984037141066,4.68103687564995,2.87408658229769,1.33204965575845,-13.8593131835788,-0.617479995841137,0.340631729005587,5.19797890871559,2.87408658229769,-36.731881180005
18,-4.30732134826873,-0.963309343690213,-2.12111833983488,0.894337331826705,-111.923841206147,0.393332054440691,-0.230696264181585,4.41372655347977,-2.12111833983488,-37.4705949805694
18,0.865995775914115,2.36161649731567,1.68808552559787,1.41244354146937,2.77125691472561,-0.269904687435911,0.150570317663924,2.51538886939865,1.68808552559787,-40.9656505932991
19,2.39311377111832,8.31547856502445,-6.86807089320087,1.23582073110919,-6.73490567042803,-0.968611186741498,-1.03655974402363,8.65298661081232,-6.86807089320087,-40.8748697223768
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.1040040516267
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.3183975289912
19,4.55945931014637,5.71733484296012,4.88760842456068,1.32603951262666,-1.69028861818441,-0.919795650093107,0.563593189977404,7.31276875796071,4.88760842456068,-33.4928679051881
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.6015674487495
20,-3.77343617138675,-2.04126078753711,-4.2589595499052,1.08690562143249,-23.1009484995792,0.562320206200326,-0.578584869190896,4.29017087564895,-4.2589595499052,-25.8448567376931
20,-0.29486391266127,-1.11345257760794,5.14855167797197,1.41401437076718,17.0552219324921,0.170122416676207,0.766456598331285,1.15183391579328,5.14855167797197,-26.7827500974183
20,7.32683747530884,4.06305179859146,7.89282854501442,1.1085317722127,12.4649648389488,-0.786476410231387,0.725650641670892,8.3780031814047,7.89282854501442,-41.8227301571282
20,-2.00261395977332,-1.79003976493746,5.59495556492351,1.34155490172418,-31.638087546013,0.300583655760477,0.614298997028385,2.68602029626292,5.59495556492351,-34.2294213594641
20,-6.02840047350324,-3.70039083356154,4.62522212062828,3.03258922003874,15.5275819671198,0.881201833888426,0.391219516503931,7.07350723404171,4.62522212062828,-35.8991849743597
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.6063276597925
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.3874326698469
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.9746421599648
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.492131249046
21,-2.0731157414234,4.22079187784611,-5.82464981644733,1.13962970330635,-15.7764741505189,-0.261016445955477,-0.74870123393735,4.7024347899178,-5.82464981644733,-39.3267140693559
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.0799554649241
22,-0.799106219358038,1.33294549263127,-4.32510885964331,1.22703968960025,-7.61999959958267,-0.0317404375248316,-0.409155748150318,1.55412819166976,-4.32510885964331,-38.8630454208679
22,-3.21285533430917,3.10213690637369,-4.44135055724379,3.00256835168892,-0.899631674285808,-0.00845427609124272,-0.698686843189389,4.46606009644795,-4.44135055724379,-36.0033503121023
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.10880343985
