timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
29,0.578621386851935,3.42222127945024,-3.61390329338559,1.34235846225044,6.82072953712545,0.193596087090334,-0.355575412435254,3.47079258885409,-3.61390329338559,-40.4434168588281
29,2.79575664686438,0.907829385380225,0.906790137479447,2.97372994921523,0.494697011320627,-0.0678380537613066,0.016697485317259,2.93945733451707,0.906790137479447,-39.1869154523636
29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.0752933541545
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.4139889462717
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.4011563221368
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.5475958019167
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.1874267991984
30,-2.37694781770571,4.93200529190118,1.24251981541808,-0.412069367943673,-3.10186306252846,0.521212258678805,0.120757646624495,5.47490247652295,1.24251981541808,-37.9378600561381
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.1513360756224
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.7981545012712
31,1.30265652583343,-6.85544459891965,2.52384718793087,-0.443702879357829,-3.88808103952804,-0.65757622936442,0.254989520835544,6.97811111069127,2.52384718793087,-41.1428676420281
31,-2.24114132566299,5.14628228916689,1.01406864450229,0.927064501003997,-7.88993238376013,0.542029855752759,0.076930319845145,5.61310394001281,1.01406864450229,-42.4958021300845
31,3.00427535551401,-0.77756813406927,-3.44227472450416,1.14090583707025,108.834446849248,-0.199595769174813,-0.292650365650793,3.10326966518683,-3.44227472450416,-36.1564150426955
32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.2021457707336
32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.0418802951497
32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.8147452250298
32,-2.87458536197526,9.66740669385436,-3.8477231956856,2.95882556860704,-23.2906863168954,0.818209331933822,-0.375483353038588,10.0857321592268,-3.8477231956856,-39.9826837088098
32,0.524702353941933,2.77656042389333,-6.63244779767203,1.02457700617686,8.16903449425175,0.147591876888718,-0.537168178620231,2.82570351377545,-6.63244779767203,-42.4491165483537
33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.1816213261472
33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.4484621006592
33,2.23692909318102,-2.48273734884225,6.15634318330422,1.03346396742791,109.255315740427,-0.296852933828831,0.531339303320465,3.34183131101136,6.15634318330422,-40.0258892684124
33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.7349095644484
33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.103622847961
34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.5279236512811
34,3.578206810116,3.35532624538617,-3.99172344773939,2.93304429078353,25.7755016185263,0.173813164964876,-0.39323357112961,4.90528064323926,-3.99172344773939,-42.1170595584755
34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.3010981882306
34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.9758435527495
34,5.01387812427325,-7.1252885948211,-1.80045077097074,1.54921823375048,-0.249590879344269,-0.653094631678446,-0.161292356762459,8.7125605538529,-1.80045077097074,-42.4626579330069
35,3.50475829137483,-4.76184851333252,1.98297294559401,1.46807614057718,19.0266095069814,-0.585439543589832,0.19139849821196,5.91257405407219,1.98297294559401,-37.6812287758091
35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.6934171780368
35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.8335990991743
35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.044828063125
35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.2206621482731
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.5421051435084
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.2301329380791
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.0341764285901
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.9803163907098
36,2.50286046213989,1.27400820225853,-3.34249693758198,1.28372808104029,-7.32030566319033,-0.0719093785811751,-0.314349357670771,2.80845284674055,-3.34249693758198,-44.3003189228158
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.6930716411138
